house_id,sqft,bedrooms,bathrooms,age_years,lot_size_sqft,floors,basement_sqft,garage_spaces,renovation_year,dist_to_school_km,crime_rate_index,energy_rating,neighborhood,house_type,garage,pool,house_price_usd
H0040,483,5,2,10,8408,4,917,0,0,3.48,7.2,C,Waterfront,Semi-Detached,0,1,257667.09
H0041,3423,4,5,67,11764,3,627,2,0,10.88,3.8,E,Waterfront,Detached,1,1,572915.76
H0042,1969,2,4,35,19819,3,465,2,0,0.41,5.8,C,Historic,Detached,0,0,287799.41
H0043,772,1,5,37,4637,4,980,3,1983,3.94,8.8,A,Waterfront,Apartment,0,1,275848.54
H0044,1006,5,1,19,5388,1,1142,3,2019,3.54,5.7,D,Historic,Detached,0,0,199447.2
H0045,4026,3,5,54,10506,2,541,0,0,2.77,1.7,A,Historic,Apartment,0,0,258969.65
H0046,4249,3,1,29,9940,3,1280,4,1992,6.49,5.9,B,Rural,Semi-Detached,0,0,219194.84
H0047,2576,7,2,9,2454,1,959,2,1997,7.61,5.4,A,Suburbs,Detached,1,1,305130.16
H0048,3040,5,3,3,3492,2,963,4,1997,2.89,6.3,D,Suburbs,Apartment,1,0,214047.9
H0049,1147,4,3,52,11421,4,1420,3,0,14.19,8.3,E,Rural,Apartment,0,1,105665.06
H0050,2467,3,1,51,17362,2,1061,2,2011,9.46,7.8,B,Downtown,Semi-Detached,1,0,307562.19
H0051,2587,5,2,36,14856,2,636,4,0,6.24,3.0,A,Waterfront,Apartment,0,0,374974.98
H0052,1661,4,3,65,9459,4,1128,1,2018,7.72,8.9,A,Waterfront,Semi-Detached,1,0,378275.06
H0053,2663,7,4,43,17137,4,304,3,2002,5.12,7.9,D,Rural,Apartment,1,1,152617.49
H0054,1945,6,2,73,13049,4,1444,3,2022,11.93,6.9,B,Suburbs,Semi-Detached,0,1,248593.33
H0055,4457,1,2,64,19839,4,31,1,2021,14.56,1.7,C,Rural,Apartment,1,0,120027.82
H0056,1057,7,3,68,12952,2,1292,2,1985,6.62,1.9,A,Rural,Semi-Detached,0,0,175571.67
H0057,4034,2,3,3,2007,3,882,1,0,6.3,7.1,B,Rural,Apartment,1,1,168013.38
H0058,3533,5,2,63,19608,4,522,0,2009,13.54,7.1,B,Suburbs,Townhouse,1,1,257646.17
H0059,1005,4,3,75,10302,2,787,3,0,5.84,4.2,C,Waterfront,Detached,1,1,393151.29
H0060,3642,3,1,72,2107,3,448,1,2023,11.38,7.9,B,Historic,Semi-Detached,1,0,216343.34
H0061,1195,6,1,39,14944,3,669,3,0,2.16,5.9,C,Downtown,Detached,0,0,253119.28
H0062,1747,3,4,37,11599,2,1385,3,2015,5.61,8.1,A,Downtown,Semi-Detached,0,0,330468.15
H0063,2566,5,1,58,12577,2,965,0,2015,5.05,6.5,A,Rural,Semi-Detached,1,0,147479.11
H0064,2875,6,4,14,5080,1,199,1,1988,5.95,4.3,E,Downtown,Apartment,1,1,263654.02
H0065,3833,5,2,53,3744,3,444,3,1995,12.86,1.9,C,Waterfront,Semi-Detached,1,0,417099.34
H0066,3338,1,4,35,6719,1,103,2,0,2.06,6.1,A,Downtown,Semi-Detached,0,0,287810.98
H0067,4940,2,5,27,8134,2,266,4,0,2.78,6.9,A,Rural,Townhouse,0,1,231935.71
H0068,2349,5,3,2,6209,1,130,3,2003,7.8,2.0,E,Rural,Apartment,0,1,130242.15
H0069,2214,5,1,66,10383,4,873,0,2008,1.29,1.7,E,Waterfront,Apartment,0,1,289413.18
H0070,4892,6,3,48,17885,1,1340,4,1993,6.57,9.0,D,Rural,Semi-Detached,1,0,248082.52
H0071,3176,7,4,51,14131,3,766,1,2010,1.19,8.5,A,Downtown,Detached,1,1,521485.01
H0072,3452,7,2,71,2465,3,1362,3,1983,14.53,6.4,C,Historic,Detached,0,1,371746.24
H0073,1248,5,5,27,5570,3,235,2,2007,12.71,9.8,E,Waterfront,Townhouse,0,1,247309.55
H0074,615,5,3,3,6411,1,371,1,2005,1.23,7.7,A,Rural,Detached,1,1,128543.56
H0075,1151,6,5,27,12827,3,638,2,2016,9.02,9.0,B,Waterfront,Semi-Detached,1,0,421119.08
H0076,1068,3,4,54,16414,2,1049,0,1987,4.39,7.1,D,Historic,Semi-Detached,1,1,245466.04
H0077,4716,6,3,5,7725,3,432,1,1998,5.06,1.1,D,Waterfront,Apartment,0,0,441215.16
H0078,2285,5,5,45,2861,4,159,2,2016,6.19,6.8,C,Waterfront,Apartment,1,0,342045.39
H0079,1343,4,1,41,6131,4,216,1,2005,7.95,4.6,C,Historic,Semi-Detached,1,0,160931.33
H0080,1777,1,5,14,17886,2,483,0,0,3.12,6.4,A,Historic,Townhouse,1,1,268140.48
H0081,1851,7,4,59,18972,2,900,0,2020,4.68,3.5,A,Historic,Semi-Detached,1,1,350151.71
H0082,4182,4,1,7,12582,4,1188,4,1982,6.86,8.3,B,Rural,Apartment,0,1,191111.88
H0083,3033,5,4,64,5443,1,1033,1,0,10.67,9.9,E,Downtown,Semi-Detached,0,1,275879.44
H0084,3454,3,4,52,11587,3,193,4,1998,3.93,8.7,E,Historic,Apartment,1,0,233958.19
H0085,1631,3,1,74,5134,1,634,4,2001,12.24,7.0,E,Rural,Detached,1,0,114712.1
H0086,4565,3,1,46,10620,2,463,1,0,4.58,8.1,E,Suburbs,Townhouse,1,1,231956.02
H0087,4821,7,5,4,11535,2,370,4,1990,10.87,1.4,C,Historic,Townhouse,1,0,429779.64
H0088,4038,5,3,57,8167,2,753,4,2009,11.59,8.0,E,Historic,Townhouse,1,1,300042.98
H0089,4720,4,2,25,5035,1,1456,4,1998,1.44,2.4,D,Rural,Apartment,1,1,204696.3
H0090,3983,1,2,57,11955,3,482,3,2003,3.52,3.9,A,Downtown,Semi-Detached,0,1,372279.09
H0091,3146,7,2,17,1755,4,1260,0,1981,3.99,8.5,E,Rural,Semi-Detached,0,1,193326.45
H0092,3867,1,3,30,10368,4,128,0,2011,9.03,1.1,E,Downtown,Apartment,0,1,233596.11
H0093,2381,6,2,37,14565,2,1360,0,2003,1.2,5.7,E,Downtown,Detached,0,1,387332.46
H0094,566,4,4,5,13177,1,706,1,2020,1.73,6.2,C,Rural,Detached,0,1,124049.04
H0095,1492,1,3,69,11593,2,129,3,0,3.18,8.1,A,Suburbs,Semi-Detached,1,0,142850.86
H0096,3662,7,5,60,8800,1,1342,2,0,12.03,4.9,D,Downtown,Townhouse,1,1,439864.4
H0097,4002,4,3,23,16759,4,161,3,1991,8.27,3.9,A,Waterfront,Detached,1,0,664608.0
H0098,4052,5,4,21,15045,4,562,0,0,9.64,4.3,B,Rural,Semi-Detached,0,1,229981.32
H0099,655,2,5,56,1640,3,784,4,0,2.47,5.0,C,Suburbs,Apartment,0,1,115878.78
H0100,1527,5,3,50,10801,2,1022,4,2015,1.94,8.0,D,Rural,Townhouse,0,0,153209.9
H0101,2157,5,3,62,7059,2,1460,3,2023,14.52,9.9,C,Downtown,Townhouse,0,1,283385.43
H0102,2778,3,2,22,12345,2,484,3,0,8.4,4.3,E,Historic,Townhouse,0,0,203825.99
H0103,1463,5,1,8,10634,1,256,2,2008,7.09,5.7,B,Waterfront,Semi-Detached,1,1,360772.4
H0104,1890,7,2,55,16977,2,331,2,1994,5.32,9.5,C,Downtown,Apartment,0,1,207083.62
H0105,1046,3,2,70,9493,2,350,4,2018,5.2,9.3,A,Suburbs,Detached,0,0,135351.72
H0106,772,6,5,33,7407,3,1314,2,2023,6.21,5.1,A,Historic,Semi-Detached,0,1,292487.68
H0107,1694,4,4,61,15718,3,707,3,0,5.68,6.1,C,Suburbs,Detached,0,1,253314.02
H0108,4083,2,2,12,2158,2,670,4,1992,11.49,5.5,E,Rural,Semi-Detached,1,0,173203.8
H0109,4224,4,3,63,1259,2,1194,2,0,4.36,6.4,D,Downtown,Semi-Detached,1,0,371736.59
H0110,1280,4,2,33,12485,1,1167,4,0,8.39,1.7,E,Waterfront,Detached,0,1,400668.22
H0111,4089,7,5,35,4393,3,1142,2,1992,9.12,4.6,A,Suburbs,Apartment,1,1,324144.01
H0112,3128,7,4,66,15474,2,804,4,1999,8.99,5.6,E,Suburbs,Townhouse,1,1,285354.08
H0113,4760,4,5,38,16061,4,1195,2,2024,9.51,6.4,C,Downtown,Detached,1,0,603850.79
H0114,2264,6,1,74,16243,1,1172,0,0,6.73,4.8,D,Suburbs,Semi-Detached,0,0,175017.76
H0115,2070,4,5,78,15953,4,1076,3,1991,7.0,5.8,E,Downtown,Townhouse,0,1,307592.18
H0116,2565,5,4,24,8577,3,1443,1,2011,4.89,4.1,C,Rural,Detached,0,1,254373.33
H0117,2757,1,5,69,12941,1,589,0,2008,9.91,7.7,B,Waterfront,Detached,0,1,408756.42
H0118,2625,2,1,78,19729,2,107,0,2010,1.69,7.9,A,Suburbs,Townhouse,0,0,159362.62
H0119,4908,2,4,60,16145,1,183,4,0,11.13,8.7,A,Suburbs,Detached,1,1,359775.06
H0120,1840,1,4,63,6605,1,686,2,2021,8.24,5.4,B,Rural,Apartment,0,1,90781.04
H0121,4530,4,3,24,4191,2,28,2,2016,10.18,2.7,E,Rural,Townhouse,1,1,191187.42
H0122,3903,5,3,11,13634,3,508,0,0,3.69,7.8,C,Downtown,Townhouse,0,1,348380.36
H0123,2873,5,5,1,9070,4,628,1,2012,13.86,9.0,C,Rural,Townhouse,0,0,158706.49
H0124,2816,3,5,28,7680,3,851,4,2014,12.07,8.4,B,Suburbs,Semi-Detached,0,1,255602.39
H0125,1070,5,4,67,12354,2,336,2,2008,1.92,2.8,E,Downtown,Apartment,0,0,144032.63
H0126,4049,7,1,58,4823,4,1377,2,2005,3.97,1.0,B,Historic,Semi-Detached,1,0,403315.94
H0127,998,1,4,44,2589,1,587,3,0,2.2,6.8,D,Historic,Apartment,0,1,104389.27
H0128,4074,7,4,48,3129,2,1100,3,1994,12.56,7.8,C,Historic,Townhouse,1,0,374426.53
H0129,4192,6,5,54,17930,3,317,2,0,13.15,7.9,A,Waterfront,Townhouse,0,1,556436.76
H0130,528,2,2,8,3806,2,90,3,2014,3.42,8.8,A,Historic,Apartment,1,0,91806.44
H0131,1547,5,3,29,19377,2,1352,4,0,4.65,1.5,E,Rural,Detached,0,1,231120.16
H0132,3899,5,4,6,11785,2,614,3,0,8.16,3.2,B,Waterfront,Detached,1,1,708687.83
H0133,2863,7,2,59,2388,4,497,2,0,9.77,9.3,C,Historic,Semi-Detached,1,0,276319.67
H0134,1960,1,3,48,1795,2,681,2,1980,3.33,2.7,A,Downtown,Townhouse,0,1,266082.11
H0135,4323,2,5,26,13496,4,1092,2,2003,7.79,5.5,A,Suburbs,Detached,1,1,443124.37
H0136,3023,2,3,40,14063,3,1133,4,2006,4.57,2.8,B,Downtown,Townhouse,0,0,358942.4
H0137,3511,5,2,63,18543,4,344,2,0,10.86,5.4,E,Rural,Detached,1,1,235572.57
H0138,4692,1,1,6,709,2,18,1,2003,1.09,6.7,E,Waterfront,Townhouse,0,0,306430.08
H0139,4358,6,4,2,716,3,1097,2,0,12.23,7.1,B,Historic,Semi-Detached,0,0,380680.39
H0140,1619,2,2,79,17750,1,764,3,1995,14.86,3.0,A,Rural,Detached,1,1,158246.33
H0141,659,1,4,48,12859,2,169,3,2021,11.81,6.1,A,Historic,Semi-Detached,0,0,151608.47
H0142,2282,2,5,60,9383,2,644,0,2017,2.33,8.4,D,Downtown,Apartment,1,0,200083.71
H0143,1030,3,2,72,8379,2,1411,0,2002,0.99,4.9,A,Historic,Semi-Detached,1,1,212584.02
H0144,3649,7,3,3,9456,4,884,1,2022,5.83,7.9,C,Waterfront,Semi-Detached,0,1,584697.23
H0145,2418,6,1,10,9280,3,738,0,0,14.16,5.0,C,Suburbs,Semi-Detached,0,1,207940.86
H0146,3930,4,5,71,17291,3,1135,0,2000,12.98,1.1,D,Waterfront,Apartment,0,0,410550.97
H0147,3576,7,1,71,8454,2,550,2,0,2.36,2.5,C,Historic,Townhouse,1,0,281381.17
H0148,1030,3,3,31,16746,2,623,0,2001,12.66,4.4,C,Historic,Townhouse,1,0,183407.73
H0149,4006,3,4,76,4960,3,363,3,1998,11.08,6.7,E,Rural,Detached,0,1,178137.0
H0150,2696,7,4,46,4231,4,1450,1,1998,12.5,1.6,D,Historic,Townhouse,0,0,289106.37
H0151,4490,2,3,30,8779,4,1224,3,2014,7.7,9.3,D,Suburbs,Semi-Detached,1,0,268301.12
H0152,3345,6,5,76,3284,1,1153,3,2001,14.49,4.9,A,Downtown,Townhouse,1,0,395648.18
H0153,1207,3,2,65,17499,4,948,4,1989,5.31,1.2,A,Historic,Townhouse,1,1,277486.2
H0154,1103,1,2,44,10720,3,975,0,2024,6.9,1.6,A,Rural,Semi-Detached,0,1,141080.7
H0155,1342,1,3,13,5885,4,946,1,2020,2.93,6.8,D,Suburbs,Townhouse,0,1,142417.08
H0156,2016,4,5,54,13241,1,1182,0,2014,2.97,3.9,D,Downtown,Townhouse,0,1,328926.96
H0157,1333,3,4,67,10769,3,720,3,2023,10.65,3.7,E,Historic,Semi-Detached,1,0,191035.09
H0158,2965,1,2,39,4332,4,1221,1,2007,2.95,6.7,B,Suburbs,Detached,0,1,252973.29
H0159,4945,2,4,36,5097,3,19,3,0,12.27,9.7,E,Suburbs,Detached,1,0,252396.71
H0160,4428,4,4,62,5980,1,562,1,1990,11.75,6.1,D,Downtown,Apartment,0,1,257410.1
H0161,4903,5,1,73,4242,2,870,0,2021,11.32,3.7,A,Rural,Detached,0,1,193345.53
H0162,1112,4,1,30,7377,2,423,1,2016,5.39,3.5,E,Historic,Detached,1,0,179921.77
H0163,1779,3,3,37,19267,1,567,1,1988,3.9,7.4,B,Rural,Apartment,0,1,115222.02
H0164,4409,2,5,80,9305,1,825,4,2024,14.06,4.3,D,Waterfront,Semi-Detached,1,0,468584.3
H0165,3081,5,1,11,15522,4,433,3,0,12.46,4.0,E,Rural,Apartment,1,0,155517.19
H0166,3215,6,1,5,3762,4,934,0,2007,3.19,7.2,B,Waterfront,Apartment,0,0,382910.79
H0167,2872,2,3,11,12310,1,811,2,1994,6.55,1.8,A,Rural,Apartment,1,0,176406.73
H0168,1487,5,2,66,15083,4,1421,1,1994,5.87,7.6,A,Downtown,Apartment,1,0,261640.97
H0169,1245,3,3,38,4993,1,1249,1,1993,9.5,2.4,D,Waterfront,Townhouse,0,0,245002.08
H0170,2179,1,1,17,4535,3,286,1,0,1.45,6.0,E,Historic,Semi-Detached,1,1,179192.52
H0171,2734,7,1,38,7232,1,490,3,1995,7.59,6.3,E,Historic,Townhouse,1,1,256473.96
H0172,3358,3,2,49,19124,1,34,4,0,4.08,1.4,A,Waterfront,Detached,0,1,552628.6
H0173,3660,5,3,80,16918,2,568,0,2012,13.83,9.8,B,Waterfront,Semi-Detached,1,0,404579.65
H0174,941,3,4,30,2397,4,1253,4,0,10.06,6.9,B,Suburbs,Apartment,1,0,162593.14
H0175,1378,1,2,1,5868,3,259,2,1987,11.62,1.3,D,Waterfront,Detached,1,0,297142.36
H0176,1031,4,4,65,12300,2,522,0,2023,10.9,3.1,E,Downtown,Semi-Detached,0,1,194069.46
H0177,421,1,1,31,2006,2,72,4,2021,6.41,3.9,D,Waterfront,Detached,1,0,162079.96
H0178,1038,5,3,15,16950,4,141,3,1999,5.04,6.0,A,Downtown,Townhouse,0,0,259006.92
H0179,3422,2,3,72,10458,4,400,4,1995,2.43,9.4,A,Historic,Townhouse,1,1,322080.78
H0180,478,3,1,48,10576,4,122,1,1985,0.85,3.1,E,Downtown,Townhouse,0,1,138611.09
H0181,3783,6,3,58,3282,1,1212,4,0,10.0,2.2,C,Historic,Apartment,0,1,287422.96
H0182,3619,6,3,40,15335,2,1197,0,0,2.63,5.2,D,Rural,Townhouse,0,0,197029.93
H0183,1389,5,3,26,15308,1,322,2,2024,9.13,2.9,C,Rural,Semi-Detached,1,0,151835.43
H0184,3314,4,5,6,10292,4,1138,4,0,7.04,8.2,B,Rural,Townhouse,0,1,249161.79
H0185,1394,1,1,28,4783,3,153,0,1992,13.56,5.0,B,Suburbs,Semi-Detached,1,0,113542.1
H0186,3116,1,1,59,2159,1,783,3,0,3.38,2.7,C,Suburbs,Semi-Detached,1,1,229029.11
H0187,4053,2,1,78,8553,1,179,2,2006,3.15,9.0,E,Rural,Semi-Detached,1,1,131548.81
H0188,4853,7,1,48,12267,4,553,1,0,9.04,1.3,C,Waterfront,Semi-Detached,1,1,623290.31
H0189,879,7,4,67,12212,2,1345,1,0,12.28,9.3,A,Historic,Townhouse,0,0,207000.31
H0190,3581,3,2,22,8251,3,1162,4,0,14.24,8.5,D,Historic,Detached,1,0,314441.81
H0191,4841,3,2,62,1743,1,1078,3,0,13.78,2.8,B,Downtown,Apartment,0,0,279021.2
H0192,3050,1,1,18,19722,3,1442,3,2001,4.67,2.2,B,Suburbs,Apartment,1,0,254416.8
H0193,3978,7,4,40,6208,4,628,2,0,10.99,9.5,E,Historic,Detached,0,0,305621.86
H0194,665,2,5,40,7738,3,159,1,2000,2.68,9.0,A,Historic,Apartment,1,0,166818.7
H0195,3150,4,1,33,7370,1,1475,0,0,6.69,4.8,B,Suburbs,Apartment,1,1,226586.22
H0196,3502,3,5,48,3823,1,68,2,0,4.06,1.9,C,Waterfront,Townhouse,0,1,405181.29
H0197,1793,4,2,9,18425,4,1338,1,2007,2.53,1.9,B,Downtown,Detached,1,0,473202.97
H0198,4939,6,5,33,9724,4,1170,4,1989,1.01,1.0,A,Rural,Townhouse,0,0,286193.45
H0199,2812,7,5,61,7042,3,167,3,1999,11.82,5.2,C,Downtown,Apartment,0,0,285953.92
H0200,1914,3,4,47,6613,4,539,1,2016,1.11,7.8,A,Waterfront,Apartment,1,1,355602.67
H0201,1102,6,3,69,14065,4,1096,3,1995,7.25,1.7,A,Historic,Townhouse,0,1,248696.05
H0202,1607,1,4,22,5977,4,160,3,0,12.37,2.3,E,Suburbs,Townhouse,0,0,136159.47
H0203,2512,3,1,11,13217,4,25,4,2006,1.87,2.3,E,Historic,Semi-Detached,1,1,261324.47
H0204,1220,1,5,12,9874,4,1341,3,2010,0.75,3.5,B,Historic,Detached,1,1,379051.82
H0205,3690,1,4,42,8284,1,691,2,2011,12.9,7.2,B,Downtown,Semi-Detached,1,1,386199.67
H0206,4029,7,3,34,14156,2,833,3,2003,12.35,5.6,B,Historic,Apartment,0,1,348814.64
H0207,937,3,5,51,4944,2,118,1,0,0.95,4.2,B,Historic,Apartment,0,0,124804.9
H0208,4537,4,1,3,8427,4,1201,4,1990,12.6,3.3,A,Rural,Semi-Detached,1,0,275599.22
H0209,2735,1,4,6,5838,2,551,3,2023,0.33,9.2,B,Historic,Townhouse,0,0,260226.67
H0210,2467,5,3,35,14387,2,955,2,2019,6.08,1.9,E,Waterfront,Detached,1,1,549439.06
H0211,3465,5,5,77,9762,3,566,2,1996,9.91,9.6,C,Rural,Apartment,1,0,154429.77
H0212,2368,1,5,51,10972,3,857,3,1982,8.83,10.0,B,Suburbs,Apartment,1,1,220456.21
H0213,3211,6,2,68,16088,3,199,3,0,4.03,8.3,B,Rural,Detached,0,0,218371.75
H0214,1131,2,3,28,10562,3,949,0,2020,8.84,9.5,A,Waterfront,Detached,1,1,355376.02
H0215,4268,2,5,15,13006,2,281,1,2016,13.41,9.9,B,Historic,Detached,1,0,363343.06
H0216,1062,4,3,80,6294,3,428,1,1990,7.45,7.9,A,Rural,Apartment,0,1,93556.7
H0217,1460,5,4,54,13718,1,1093,1,1980,13.4,7.8,E,Waterfront,Semi-Detached,1,0,330658.81
H0218,2438,2,3,39,4724,1,93,2,2009,10.97,6.4,C,Downtown,Semi-Detached,1,0,245977.63
H0219,3952,6,2,43,16562,1,467,1,1988,3.33,1.2,E,Rural,Townhouse,0,1,183663.26
H0220,706,4,3,68,2092,1,1412,0,2004,2.03,3.3,B,Historic,Apartment,0,0,143946.18
H0221,2083,6,1,38,14291,1,1047,4,0,1.89,2.0,B,Downtown,Detached,0,1,408343.45
H0222,4685,2,3,52,10178,4,677,1,0,10.14,9.2,E,Suburbs,Apartment,1,0,173384.1
H0223,4447,2,1,65,2959,3,540,3,0,12.24,8.9,C,Downtown,Detached,0,1,305021.81
H0224,3889,6,1,12,2003,3,896,4,0,11.05,4.4,C,Downtown,Townhouse,0,1,394883.6
H0225,1898,1,4,51,15459,2,231,1,1983,14.73,8.6,A,Rural,Semi-Detached,1,1,106723.69
H0226,3989,2,5,48,12250,4,231,3,1984,4.07,3.8,E,Historic,Apartment,0,1,273414.72
H0227,2234,6,3,66,17641,4,708,3,0,12.43,9.0,E,Historic,Apartment,1,0,231217.56
H0228,1685,5,4,63,5919,3,569,0,2015,9.72,4.6,B,Downtown,Semi-Detached,1,0,271389.08
H0229,1045,4,4,73,15183,1,1018,0,0,6.3,6.0,A,Downtown,Semi-Detached,1,1,289328.2
H0230,2895,5,5,26,15449,4,679,4,2018,7.2,6.9,D,Rural,Detached,0,0,206029.17
H0231,1334,1,2,0,11685,1,336,3,0,10.81,7.5,A,Rural,Detached,1,0,122251.63
H0232,1389,7,4,27,15476,1,1296,4,0,13.4,5.1,E,Suburbs,Detached,0,1,282670.57
H0233,4530,2,4,0,17878,2,1496,1,0,9.93,6.5,C,Downtown,Semi-Detached,1,0,460287.49
H0234,2433,3,4,43,10139,3,1436,4,2015,9.56,2.8,E,Waterfront,Townhouse,0,1,446977.15
H0235,2780,6,3,16,6326,4,1193,4,2006,10.18,9.0,E,Historic,Detached,0,1,357683.19
H0236,504,5,1,3,12980,3,329,2,1989,12.62,7.2,C,Suburbs,Apartment,0,0,114380.29
H0237,2071,7,5,4,12253,2,1046,2,1983,13.91,4.5,C,Waterfront,Apartment,0,1,423656.06
H0238,2458,2,5,56,7890,4,363,0,0,2.77,5.6,D,Rural,Townhouse,0,1,131103.2
H0239,732,4,3,71,9158,3,955,1,0,13.94,6.4,E,Suburbs,Townhouse,1,0,118739.84
H0240,4906,3,1,40,17716,4,1112,4,2002,3.47,2.9,C,Suburbs,Townhouse,0,0,298260.28
H0241,3112,3,3,27,17883,4,492,4,1995,14.39,7.1,C,Waterfront,Apartment,0,1,360745.28
H0242,1328,4,3,69,9767,1,607,1,1985,14.23,2.5,E,Downtown,Detached,1,1,257546.07
H0243,4768,1,1,26,7485,1,1405,1,0,10.81,1.3,A,Waterfront,Apartment,0,1,439974.01
H0244,4971,1,5,29,8975,4,647,0,1987,8.12,6.8,E,Waterfront,Semi-Detached,1,1,519013.42
H0245,918,7,5,5,2878,1,576,3,2022,0.66,2.4,B,Rural,Apartment,1,1,160864.85
H0246,4870,3,2,38,12726,1,1172,4,2015,14.22,3.7,C,Downtown,Townhouse,0,0,395695.35
H0247,2134,4,5,18,5774,1,371,4,2015,7.03,5.9,C,Suburbs,Townhouse,1,0,225379.3
H0248,2017,6,5,62,11341,3,1268,0,2000,7.39,4.0,C,Rural,Townhouse,0,0,151950.24
H0249,1648,5,5,46,10865,2,453,3,0,5.52,7.1,C,Waterfront,Townhouse,0,1,387152.27
H0250,3338,7,3,62,18577,2,1103,1,0,13.32,1.7,A,Downtown,Townhouse,0,1,408969.92
H0251,552,7,5,80,1522,3,1113,4,1989,5.61,3.0,E,Historic,Semi-Detached,0,0,209607.69
H0252,4206,5,5,11,13501,2,913,1,0,14.24,6.9,B,Rural,Apartment,0,0,163434.4
